time (s)	det(V)
4339.013409	-1.725725	
4339.015068	-1.725882	
4339.016651	-1.725818	
4339.018343	-1.725947	
4339.019908	-1.725895	
4339.021603	-1.725874	
4339.023140	-1.725721	
4339.024852	-1.725891	
4339.026375	-1.725854	
4339.028106	-1.725786	
4339.029594	-1.725850	
4339.031361	-1.725951	
4339.032851	-1.725931	
4339.034634	-1.725903	
4339.036109	-1.725802	
4339.037891	-1.725810	
4339.039376	-1.725915	
4339.041154	-1.725802	
4339.042647	-1.725862	
4339.044373	-1.725725	
4339.045881	-1.725878	
4339.047533	-1.725802	
4339.049070	-1.725939	
4339.050693	-1.725895	
4339.052249	-1.725834	
4339.053854	-1.725754	
4339.055447	-1.725919	
4339.057003	-1.725754	
4339.058623	-1.725959	
4339.060124	-1.725741	
4339.061816	-1.725810	
4339.063288	-1.725673	
4339.065022	-1.725838	
4339.066499	-1.725826	
4339.068197	-1.725790	
4339.069672	-1.725661	
4339.071384	-1.725733	
4339.072867	-1.725741	
4339.074553	-1.725552	
4339.076037	-1.725592	
4339.077714	-1.725766	
4339.079231	-1.721246	
4339.080865	-1.724207	
4339.082402	-1.673309	
4339.083943	-1.644619	
4339.085577	-1.548084	
4339.087068	-1.530751	
4339.088697	-1.485734	
4339.090218	-1.473681	
4339.091852	-1.423130	
4339.093343	-1.332964	
4339.095011	-1.356204	
4339.096490	-1.271959	
4339.098118	-1.288757	
4339.099593	-1.195188	
4339.101245	-1.240305	
4339.102729	-1.090093	
4339.104338	-1.115874	
4339.105855	-1.069915	
4339.107407	-1.088087	
4339.108992	-1.034881	
4339.110480	-1.047127	
4339.112145	-0.979930	
4339.113624	-0.896858	
4339.115247	-0.921229	
4339.116765	-0.926708	
4339.118406	-0.897406	
4339.119881	-0.866307	
4339.121465	-0.872088	
4339.122947	-0.825650	
4339.124485	-0.757321	
4339.126000	-0.725300	
4339.127499	-0.754115	
4339.129085	-0.734195	
4339.130618	-0.643602	
4339.132209	-0.674797	
4339.133704	-0.601087	
4339.135271	-0.699140	
4339.136761	-0.635573	
4339.138324	-0.602529	
4339.139838	-0.562028	
4339.141396	-0.548799	
4339.142924	-0.576808	
4339.144458	-0.577980	
4339.146034	-0.496427	
4339.147531	-0.471149	
4339.149104	-0.522233	
4339.150626	-0.474581	
4339.152213	-0.476551	
4339.153707	-0.411683	
4339.155271	-0.479838	
4339.156799	-0.385205	
4339.158344	-0.445807	
4339.159894	-0.409995	
4339.161381	-0.376782	
4339.162960	-0.358626	
4339.164478	-0.359291	
4339.166080	-0.366014	
4339.167576	-0.313320	
4339.169138	-0.338694	
4339.170663	-0.309996	
4339.172220	-0.312470	
4339.173756	-0.304453	
4339.175268	-0.286894	
4339.176836	-0.323713	
4339.178351	-0.297339	
4339.179938	-0.276388	
4339.181430	-0.218114	
4339.183038	-0.248077	
4339.184529	-0.230558	
4339.186126	-0.197091	
4339.187617	-0.136803	
4339.189183	-0.233418	
4339.190713	-0.162661	
4339.192277	-0.202219	
4339.193806	-0.221945	
4339.195302	-0.171910	
4339.196902	-0.172292	
4339.198390	-0.112645	
4339.199972	-0.169090	
4339.201493	-0.111336	
4339.203093	-0.150439	
4339.204577	-0.142809	
4339.206149	-0.148344	
