time (s)	magX	magY	magZ
4975.792094	-408.362366	154.536530	735.489197
4975.795415	-408.596130	155.179443	730.872009
4975.798795	-408.829956	156.874329	724.735229
4975.802099	-409.239014	158.744598	720.819397
4975.805437	-409.823486	159.445923	716.202271
4975.808745	-410.349487	160.848633	711.117493
4975.812079	-410.817078	162.368195	707.377014
4975.815836	-410.933960	163.303345	703.461182
4975.819185	-411.869080	164.179993	699.837524
4975.822536	-411.693726	166.167145	696.389221
4975.825898	-411.810669	166.517822	692.181213
4975.829252	-412.336670	167.745178	688.265381
4975.832562	-411.343079	168.388062	685.226196
4975.835871	-412.395081	169.556976	681.427246
4975.839171	-411.635315	170.492126	678.271179
4975.842531	-412.804199	171.661011	674.530701
4975.845849	-412.278198	172.713043	671.023987
4975.849206	-412.219727	172.713043	667.809448
4975.852581	-411.869080	173.998840	664.887207
4975.856321	-411.869080	174.875519	661.263611
4975.859595	-412.278198	174.875519	659.101074
4975.862950	-412.628845	175.985962	655.594360
4975.866354	-411.752197	176.979553	652.555237
4975.869663	-411.635315	177.622437	649.691406
4975.873008	-411.284607	178.849792	646.126282
4975.876326	-411.635315	179.200470	643.846863
4975.879667	-412.044373	180.310944	641.392151
4975.882946	-411.109253	180.427826	638.703674
4975.886322	-411.109253	181.246063	634.963135
4975.890100	-411.459961	182.005859	633.735840
4975.893397	-411.752197	182.298065	630.872009
4975.896662	-411.459961	182.824066	628.125061
4975.899912	-411.167725	183.291626	625.144348
4975.903253	-410.758606	184.869659	623.624756
4975.906954	-411.050842	185.395660	621.462280
4975.910286	-410.174133	185.804779	618.832275
4975.913553	-410.992432	186.038574	617.020447
4975.916814	-410.115723	187.441254	615.383972
4975.920126	-410.057251	187.558167	612.929260
4975.923425	-409.005310	188.201050	611.701965
4975.927120	-410.174133	188.434814	610.240784
4975.930446	-409.706604	189.136169	608.604309
4975.933705	-409.355957	189.895966	606.675598
4975.937048	-409.122131	190.129761	604.746948
4975.940311	-408.771484	190.889526	604.396301
4975.944008	-408.654541	191.532440	602.233765
4975.947307	-409.239014	191.649323	600.538879
4975.950606	-408.128540	192.058441	600.012878
4975.953908	-407.310364	192.818237	599.954407
4975.957146	-408.070129	193.402679	598.376404
4975.960872	-407.310364	193.753357	597.967285
4975.964181	-407.602539	194.162476	596.856812
4975.967435	-407.368774	194.513153	596.097046
4975.970804	-406.316772	194.746918	596.389221
4975.974073	-406.550598	194.688477	596.447693
4975.977798	-406.667419	195.565155	595.103455
4975.981097	-406.316772	195.331390	595.161926
4975.984380	-406.316772	196.324951	594.577454
4975.987712	-406.199890	196.792511	595.980164
4975.990975	-405.557007	196.967865	594.986572
4975.994679	-405.147888	197.026306	595.161926
4975.998299	-405.557007	197.552307	594.986572
4976.001636	-404.505005	198.312103	595.571045
4976.005003	-404.446533	198.604309	595.746338
4976.008296	-404.563416	199.071899	595.629456
4976.011641	-404.797180	198.896545	595.454102
4976.014963	-404.388062	199.305664	596.915283
