time (s)	det(V)
5155.127542	-1.825746	
5155.129077	-1.825745	
5155.130594	-1.825790	
5155.132156	-1.825810	
5155.133664	-1.825758	
5155.135250	-1.825895	
5155.136752	-1.825838	
5155.138331	-1.825770	
5155.139824	-1.825882	
5155.141383	-1.825814	
5155.142902	-1.825943	
5155.144432	-1.825802	
5155.145989	-1.825882	
5155.147479	-1.825939	
5155.149070	-1.825870	
5155.150565	-1.825846	
5155.152159	-1.825766	
5155.153657	-1.825858	
5155.155244	-1.825806	
5155.156735	-1.825882	
5155.158301	-1.825927	
5155.159823	-1.825879	
5155.161391	-1.825899	
5155.162920	-1.825983	
5155.164429	-1.825919	
5155.166015	-1.825907	
5155.167510	-1.825891	
5155.169086	-1.825846	
5155.170610	-1.825939	
5155.172187	-1.825882	
5155.173683	-1.825911	
5155.175227	-1.825911	
5155.176740	-1.825947	
5155.178288	-1.825915	
5155.179808	-1.825927	
5155.181340	-1.825798	
5155.182910	-1.825858	
5155.184409	-1.825874	
5155.185974	-1.825862	
5155.187498	-1.826007	
5155.189084	-1.825886	
5155.190576	-1.825891	
5155.192127	-1.825951	
5155.193649	-1.825911	
5155.195211	-1.825903	
5155.196729	-1.825943	
5155.198252	-1.826019	
5155.199806	-1.826007	
5155.201300	-1.825794	
5155.203059	-1.825782	
5155.204583	-1.825806	
5155.206319	-1.825806	
5155.207846	-1.825886	
5155.209544	-1.825814	
5155.211093	-1.825999	
5155.212770	-1.825834	
5155.214332	-1.825983	
5155.215981	-1.825810	
5155.217561	-1.825955	
5155.219186	-1.825778	
5155.220808	-1.825850	
5155.222436	-1.825802	
5155.224043	-1.825927	
5155.225655	-1.825794	
5155.227294	-1.825866	
5155.228900	-1.825689	
5155.230583	-1.825927	
5155.232163	-1.825693	
5155.233834	-1.825842	
5155.235378	-1.825621	
5155.237102	-1.825725	
5155.238661	-1.825742	
5155.240353	-1.825762	
5155.241905	-1.825830	
5155.243606	-1.825842	
5155.245110	-1.825802	
5155.246858	-1.825858	
5155.248336	-1.825802	
5155.250102	-1.825874	
5155.251587	-1.825834	
5155.253369	-1.825818	
5155.254861	-1.825842	
5155.256642	-1.825822	
5155.258129	-1.825858	
5155.259793	-1.825810	
5155.261302	-1.825919	
5155.262950	-1.825778	
5155.264484	-1.825878	
5155.266097	-1.825822	
5155.267680	-1.825878	
5155.269244	-1.825895	
5155.270853	-1.825943	
5155.272394	-1.825733	
5155.274033	-1.825907	
5155.275532	-1.825770	
5155.277226	-1.825911	
5155.278700	-1.825802	
5155.280417	-1.825939	
5155.281895	-1.825850	
5155.283604	-1.825850	
5155.285095	-1.825891	
5155.286791	-1.825915	
5155.288282	-1.825879	
